# Starting training
# total num. idxs: 10
# epoch train_loss val_loss train_mae test_mae val_mae time
1.341000000000000000e+03 4.575678609098736822e-06 1.251518889855586474e-05 1.593407309371935865e+00 2.177969425672866777e+00 -1.000000000000000000e+00 4.350742340087890625e+00
1.342000000000000000e+03 4.563436969246149431e-06 1.247693574506220471e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.991463422775268555e+00
1.343000000000000000e+03 4.563206525209702961e-06 1.245606793013005977e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.158084154129028320e+00
1.344000000000000000e+03 4.567529819125109053e-06 1.246766741111495986e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.349770784378051758e+00
1.345000000000000000e+03 4.557561426738752318e-06 1.242132778227129466e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.263543605804443359e+00
1.346000000000000000e+03 4.553417769287044087e-06 1.237816778105723850e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.676362276077270508e+00
1.347000000000000000e+03 4.577461410181047569e-06 1.254273424284026231e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.575094938278198242e+00
1.348000000000000000e+03 4.545407553644334052e-06 1.246842347309112025e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.433160066604614258e+00
1.349000000000000000e+03 4.542062149822467207e-06 1.244783224608415605e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.762892961502075195e+00
1.350000000000000000e+03 4.537799864147879590e-06 1.242454850235286988e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.884332656860351562e+00
1.351000000000000000e+03 4.564878969280460612e-06 1.232135373176831592e-05 1.586461048801053986e+00 2.165284599393922704e+00 -1.000000000000000000e+00 6.182795286178588867e+00
1.352000000000000000e+03 4.533410447772572790e-06 1.234246058329175610e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.775747299194335938e+00
1.353000000000000000e+03 4.530045325100155529e-06 1.239373811605572991e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.643092870712280273e+00
1.354000000000000000e+03 4.528126644921287652e-06 1.245332503268136009e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.233204126358032227e+00
1.355000000000000000e+03 4.557142672446631745e-06 1.262599517069657021e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.225944519042968750e+00
1.356000000000000000e+03 4.522482213765219797e-06 1.253044111648551589e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.558604717254638672e+00
1.357000000000000000e+03 4.517694445300936440e-06 1.247458429598980909e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.021804571151733398e+00
1.358000000000000000e+03 4.523530653767764316e-06 1.238809429977511540e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.801598072052001953e+00
1.359000000000000000e+03 4.543696846815863832e-06 1.229590844594117676e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.523137331008911133e+00
1.360000000000000000e+03 4.531459378543111140e-06 1.225570266970111339e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.800535440444946289e+00
1.361000000000000000e+03 4.504544663475892487e-06 1.237013182083172808e-05 1.581327076578843416e+00 2.152490706084138061e+00 -1.000000000000000000e+00 4.921283960342407227e+00
1.362000000000000000e+03 4.510909246411975818e-06 1.249874272321230663e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.235634803771972656e+00
1.363000000000000000e+03 4.528521773106966736e-06 1.240723314841671390e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.394627332687377930e+00
1.364000000000000000e+03 4.498931307033916459e-06 1.244693921890174615e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.961348772048950195e+00
1.365000000000000000e+03 4.501121228806809379e-06 1.250951038077137279e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 5.235538005828857422e+00
1.366000000000000000e+03 4.503943767901023074e-06 1.255614805311228404e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 5.826716423034667969e+00
1.367000000000000000e+03 4.490789726117603384e-06 1.248102137042263454e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.253583669662475586e+00
1.368000000000000000e+03 4.483319703762666694e-06 1.240968778367527944e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.229935884475708008e+00
1.369000000000000000e+03 4.474967098787192832e-06 1.239695858475697107e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.741165637969970703e+00
1.370000000000000000e+03 4.501716522239455403e-06 1.255873633126754245e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.241528987884521484e+00
1.371000000000000000e+03 4.475927519096362893e-06 1.243106992666184935e-05 1.574997710351038416e+00 2.150067892561457583e+00 -1.000000000000000000e+00 3.887061357498168945e+00
1.372000000000000000e+03 4.498697697924194499e-06 1.229174100709827846e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.753466844558715820e+00
1.373000000000000000e+03 4.467826396981516641e-06 1.229884258757870339e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.308840990066528320e+00
1.374000000000000000e+03 4.470294219277116669e-06 1.240797474521887311e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.237143278121948242e+00
1.375000000000000000e+03 4.490067148840251868e-06 1.258597612383294950e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.246173143386840820e+00
1.376000000000000000e+03 4.459597769176915004e-06 1.252310127550030856e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.473133563995361328e+00
1.377000000000000000e+03 4.457004811643685366e-06 1.241574375521195813e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.324399471282958984e+00
1.378000000000000000e+03 4.448584928626137367e-06 1.236706366956315574e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.702406644821166992e+00
1.379000000000000000e+03 4.449329280306350880e-06 1.239084715916349143e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.646614551544189453e+00
1.380000000000000000e+03 4.442692952496765019e-06 1.233300797359661140e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.400472164154052734e+00
1.381000000000000000e+03 4.471247557080186172e-06 1.248397118558867118e-05 1.567846109913894059e+00 2.146001705284350969e+00 -1.000000000000000000e+00 3.981132507324218750e+00
1.382000000000000000e+03 4.457820040804541298e-06 1.255835132701334337e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.628502845764160156e+00
1.383000000000000000e+03 4.444362561207855314e-06 1.239627175733848638e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.253460168838500977e+00
1.384000000000000000e+03 4.455635587219947119e-06 1.248936914588766046e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.006083488464355469e+00
1.385000000000000000e+03 4.430499775415862584e-06 1.241229905456098050e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.243066549301147461e+00
1.386000000000000000e+03 4.430861341146655767e-06 1.230603641968202550e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.529421806335449219e+00
1.387000000000000000e+03 4.428642951239797457e-06 1.226224739468278888e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.811407804489135742e+00
1.388000000000000000e+03 4.453271316403482366e-06 1.219055173780186784e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 4.016892194747924805e+00
1.389000000000000000e+03 4.420427581347013362e-06 1.229730820437169806e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.705922126770019531e+00
1.390000000000000000e+03 4.411404568187761233e-06 1.234917188690689038e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.289843082427978516e+00
1.391000000000000000e+03 4.451023773266761146e-06 1.258740305181565897e-05 1.563244466681189548e+00 2.144973500192086213e+00 -1.000000000000000000e+00 7.216018438339233398e+00
1.392000000000000000e+03 4.426517447085038050e-06 1.247872833041894643e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.559936285018920898e+00
1.393000000000000000e+03 4.433881450583766069e-06 1.248251971968125376e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.452354192733764648e+00
1.394000000000000000e+03 4.439149910802099947e-06 1.241569131924961716e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.863877058029174805e+00
1.395000000000000000e+03 4.428631345531826504e-06 1.238038352053018716e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.306514739990234375e+00
1.396000000000000000e+03 4.423311170892716965e-06 1.238079112431331547e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.508410930633544922e+00
1.397000000000000000e+03 4.402597093848709582e-06 1.237236616467509456e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.938302993774414062e+00
1.398000000000000000e+03 4.419592631598064612e-06 1.253347423892489082e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.385675668716430664e+00
1.399000000000000000e+03 4.383093866847201504e-06 1.242051805610739466e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.041621923446655273e+00
1.400000000000000000e+03 4.392696896094961774e-06 1.236082200066599031e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.283433675765991211e+00
1.401000000000000000e+03 4.430736704242738404e-06 1.250876668708450547e-05 1.556389345797039248e+00 2.142509363678357204e+00 -1.000000000000000000e+00 3.769413948059082031e+00
1.402000000000000000e+03 4.408902855620494965e-06 1.240185947767176412e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.914247035980224609e+00
1.403000000000000000e+03 4.401444203498152204e-06 1.234722391843993437e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.852634906768798828e+00
1.404000000000000000e+03 4.392330303165260983e-06 1.230272919409091775e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.518540382385253906e+00
1.405000000000000000e+03 4.389138205253388669e-06 1.236127601021612271e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.847233295440673828e+00
1.406000000000000000e+03 4.368873780962475040e-06 1.233661258125046380e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.442182064056396484e+00
1.407000000000000000e+03 4.384625853273373948e-06 1.224729314596637020e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.273156166076660156e+00
1.408000000000000000e+03 4.361168990250601703e-06 1.235399467159120491e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.780723333358764648e+00
1.409000000000000000e+03 4.352010587542755396e-06 1.234590587110409235e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.190564870834350586e+00
1.410000000000000000e+03 4.349596419364700694e-06 1.240148628935983431e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.517057418823242188e+00
1.411000000000000000e+03 4.352247925991177324e-06 1.235656319045977295e-05 1.551828002140716700e+00 2.132699491337824327e+00 -1.000000000000000000e+00 5.987618923187255859e+00
1.412000000000000000e+03 4.346677954731863253e-06 1.238296904035122326e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.338093042373657227e+00
1.413000000000000000e+03 4.371574208344550378e-06 1.256391566649796895e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.110114574432373047e+00
1.414000000000000000e+03 4.370783319209942928e-06 1.237899559058851243e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.475377559661865234e+00
1.415000000000000000e+03 4.336249188821100405e-06 1.241073154303461082e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.527820348739624023e+00
1.416000000000000000e+03 4.374178107660398422e-06 1.253468130379833964e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.134505987167358398e+00
1.417000000000000000e+03 4.359908822351088795e-06 1.246759134550775233e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.249702692031860352e+00
1.418000000000000000e+03 4.385082377664907816e-06 1.225617053822834751e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.032512426376342773e+00
1.419000000000000000e+03 4.344584886910332883e-06 1.232745605998889072e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.272593498229980469e+00
1.420000000000000000e+03 4.326626136585386320e-06 1.235661871925723991e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.969263792037963867e+00
1.421000000000000000e+03 4.322023494101855891e-06 1.235054184156450109e-05 1.545921012715210097e+00 2.121129546890502482e+00 -1.000000000000000000e+00 3.921224117279052734e+00
1.422000000000000000e+03 4.314158246294820481e-06 1.235853788097341842e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.569179534912109375e+00
1.423000000000000000e+03 4.340520198494885765e-06 1.251807872997105368e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.865959882736206055e+00
1.424000000000000000e+03 4.310433504938606358e-06 1.244906292733283465e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.345796346664428711e+00
1.425000000000000000e+03 4.305259342740593300e-06 1.235465281886161653e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.243065118789672852e+00
1.426000000000000000e+03 4.304213515924498576e-06 1.232160971039139336e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.173108577728271484e+00
1.427000000000000000e+03 4.297337407982077299e-06 1.224291302346138439e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.941541433334350586e+00
1.428000000000000000e+03 4.289991992278267445e-06 1.221492233712534453e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.710571765899658203e+00
1.429000000000000000e+03 4.284990814439611349e-06 1.222026366331545934e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.324145317077636719e+00
1.430000000000000000e+03 4.279717186810764856e-06 1.227076652592713592e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.156070232391357422e+00
1.431000000000000000e+03 4.276447562235265722e-06 1.234876043295341846e-05 1.537731448638411491e+00 2.113551509790748462e+00 -1.000000000000000000e+00 4.645936250686645508e+00
1.432000000000000000e+03 4.310398711379738781e-06 1.256549403001610544e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.530118703842163086e+00
1.433000000000000000e+03 4.274256425079782564e-06 1.249313613402037440e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.498347043991088867e+00
1.434000000000000000e+03 4.307860953611080907e-06 1.231562946349993422e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.085236072540283203e+00
1.435000000000000000e+03 4.280948624073123666e-06 1.236373604824751001e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.308794736862182617e+00
1.436000000000000000e+03 4.265490446729153421e-06 1.235033157425972626e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.494072914123535156e+00
1.437000000000000000e+03 4.264714663837190793e-06 1.230007681241587829e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.715330839157104492e+00
1.438000000000000000e+03 4.288624061558911982e-06 1.220052273618650205e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.726274728775024414e+00
1.439000000000000000e+03 4.269217521489217494e-06 1.235156827298279595e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.200199842453002930e+00
1.440000000000000000e+03 4.290324042583753929e-06 1.228568208332002967e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.740144252777099609e+00
1.441000000000000000e+03 4.268738602217806421e-06 1.240983312331212841e-05 1.532539263927045647e+00 2.109978017256131100e+00 -1.000000000000000000e+00 3.966978073120117188e+00
1.442000000000000000e+03 4.324014800053141921e-06 1.234356343377157807e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.539854049682617188e+00
1.443000000000000000e+03 4.308634961772269378e-06 1.243808022608826637e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.787211179733276367e+00
1.444000000000000000e+03 4.349987097826416120e-06 1.249641716020781604e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.366595506668090820e+00
1.445000000000000000e+03 4.413650894664843512e-06 1.260005809846053616e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.739879369735717773e+00
1.446000000000000000e+03 4.534595013290012410e-06 1.261755781451378200e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.820017337799072266e+00
1.447000000000000000e+03 4.658180629558095256e-06 1.275614579557129909e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.708420991897583008e+00
1.448000000000000000e+03 4.957476150451546974e-06 1.275688568484989756e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.549118995666503906e+00
1.449000000000000000e+03 5.049101983485644397e-06 1.250787055399269417e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.487955093383789062e+00
1.450000000000000000e+03 4.681031460764708899e-06 1.234056497439632783e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.598384380340576172e+00
1.451000000000000000e+03 4.238086684234947990e-06 1.250379865821450902e-05 1.526549014871910304e+00 2.107464801217311390e+00 -1.000000000000000000e+00 5.158568859100341797e+00
1.452000000000000000e+03 4.493195991872650601e-06 1.248318876610453094e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.386207103729248047e+00
1.453000000000000000e+03 4.441848985814717480e-06 1.231257854734037920e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.294479131698608398e+00
1.454000000000000000e+03 4.221134184685240797e-06 1.240497671991827240e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.761795997619628906e+00
1.455000000000000000e+03 4.289863086229436163e-06 1.244142480527984877e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.603655338287353516e+00
1.456000000000000000e+03 4.328229083245537972e-06 1.238777158427096462e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.600360870361328125e+00
1.457000000000000000e+03 4.234342195837349791e-06 1.237557206259559484e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.172744512557983398e+00
1.458000000000000000e+03 4.203341481826428947e-06 1.237271796543239251e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.527199983596801758e+00
1.459000000000000000e+03 4.246282390757724517e-06 1.232570196058912742e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.270626544952392578e+00
1.460000000000000000e+03 4.222315393563247730e-06 1.229850689783860073e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.951025009155273438e+00
1.461000000000000000e+03 4.191056342348065969e-06 1.230090450389071376e-05 1.523593565537382233e+00 2.096173625842836952e+00 -1.000000000000000000e+00 3.646898984909057617e+00
1.462000000000000000e+03 4.205164711079780749e-06 1.230247807266218879e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.627864122390747070e+00
1.463000000000000000e+03 4.234803340786015587e-06 1.245274470265960569e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.214013338088989258e+00
1.464000000000000000e+03 4.185915661623096892e-06 1.241017064723853563e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.438172340393066406e+00
1.465000000000000000e+03 4.182444138829818476e-06 1.236430084835127054e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.727968215942382812e+00
1.466000000000000000e+03 4.186918525209460934e-06 1.236548148541474808e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.556856155395507812e+00
1.467000000000000000e+03 4.180753955148348297e-06 1.229968777695197850e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.498905897140502930e+00
1.468000000000000000e+03 4.173237599623246669e-06 1.228645969713485764e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.237787008285522461e+00
1.469000000000000000e+03 4.172505293336111041e-06 1.229290065765886269e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.253786087036132812e+00
1.470000000000000000e+03 4.171097121270875002e-06 1.226875174373492573e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.900861024856567383e+00
1.471000000000000000e+03 4.164835064411225660e-06 1.228908209555887208e-05 1.516492565065820086e+00 2.093350366642165117e+00 -1.000000000000000000e+00 6.366349458694458008e+00
1.472000000000000000e+03 4.189570114646521075e-06 1.242866418661951863e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.595620393753051758e+00
1.473000000000000000e+03 4.191918296760117127e-06 1.229623938682618878e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.436358451843261719e+00
1.474000000000000000e+03 4.171586942210231320e-06 1.233892521528500056e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.415474414825439453e+00
1.475000000000000000e+03 4.160106041116090509e-06 1.231672344691213663e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.634471178054809570e+00
1.476000000000000000e+03 4.153005240305733406e-06 1.230911281602686569e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.833994865417480469e+00
1.477000000000000000e+03 4.152757555453669737e-06 1.229259838375907917e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.204779148101806641e+00
1.478000000000000000e+03 4.154976941000336405e-06 1.232500789495449919e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.856575727462768555e+00
1.479000000000000000e+03 4.170405727187271405e-06 1.224814767923021206e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.110145330429077148e+00
1.480000000000000000e+03 4.146928028607826267e-06 1.230851867885382548e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.141911983489990234e+00
1.481000000000000000e+03 4.168784284070310471e-06 1.224248992998069844e-05 1.512141712273055161e+00 2.089272606363098195e+00 -1.000000000000000000e+00 4.407684087753295898e+00
1.482000000000000000e+03 4.142364304646783809e-06 1.231601445847791806e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.874574184417724609e+00
1.483000000000000000e+03 4.136038474872054612e-06 1.237083203413772263e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.097813367843627930e+00
1.484000000000000000e+03 4.156476552283403247e-06 1.229865484433372142e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.184001922607421875e+00
1.485000000000000000e+03 4.134997701832903836e-06 1.232177851008203566e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.334273815155029297e+00
1.486000000000000000e+03 4.159344983524140121e-06 1.248289524043493876e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.193545341491699219e+00
1.487000000000000000e+03 4.133544954745202347e-06 1.245787251849769816e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.712261676788330078e+00
1.488000000000000000e+03 4.135187264829959503e-06 1.242203030020451869e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.672583103179931641e+00
1.489000000000000000e+03 4.126824744381908522e-06 1.234986815445752274e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.232508659362792969e+00
1.490000000000000000e+03 4.150496155979076103e-06 1.221440595197842172e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 3.103490352630615234e+00
1.491000000000000000e+03 4.140320038095283621e-06 1.215191585549892367e-05 1.508209890505619377e+00 2.084394450058749015e+00 -1.000000000000000000e+00 5.830571413040161133e+00
1.492000000000000000e+03 4.123615784368588374e-06 1.221593560475253222e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.934155941009521484e+00
1.493000000000000000e+03 4.123673893530903376e-06 1.230117645360758614e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.659926891326904297e+00
1.494000000000000000e+03 4.115368398147062228e-06 1.233832089708901468e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.554403543472290039e+00
1.495000000000000000e+03 4.112164600473077756e-06 1.234314153509802377e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.725244998931884766e+00
1.496000000000000000e+03 4.113142742473673415e-06 1.237285304018543124e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.774809598922729492e+00
1.497000000000000000e+03 4.129921124908689342e-06 1.228236857087862944e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.580312013626098633e+00
1.498000000000000000e+03 4.104769809051913092e-06 1.227711592752558608e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.542208909988403320e+00
1.499000000000000000e+03 4.100251084448677118e-06 1.228775344387250418e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 2.376539230346679688e+00
1.500000000000000000e+03 4.097547209258591312e-06 1.231527038655446819e-05 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.212981224060058594e+00
